CDSCode,District,School,Street,StreetAbr,City,Zip Code,State,Phone,OpenDate,Charter,DOCType,SOC,SOCType,GSoffered,Latitude,Longitude,LastUpdate,2016-2017 Total Enrollment,2015-2016 ELA Current Status (avg. distance from level 3),2015-2016 ELA Prior Status (avg. Distance from level 3),2015-2016 ELA Status Level,2015-2016 Math Current Status (avg. distance from level 3),2015-2016 Math Prior Status (avg. Distance from level 3),2015-2016 Math Change,2016-2017 English Language Learners,2016-2017 % English Language Learners,2016-2017 FRPM Count,2016-2017 % FRPM Count,2015-2016 Enrollment Grades 10-12,2015-2016 AP Number Tested,2015-2016 % AP Number Tested,2015-2016 AP Score = 1,2015-2016 AP Score = 2,2015-2016 AP Score = 3,2015-2016 AP Score = 4,2015-2016 AP Score = 5,% 2015-2016 AP Score = 1,% 2015-2016 AP Score = 2,% 2015-2016 AP Score = 3,% 2015-2016 AP Score = 4,% 2015-2016 AP Score = 5
37684113738234,Sweetwater Union High,Montgomery Senior High,3250 Palm Avenue,3250 Palm Ave.,San Diego,92154-1507,CA,(619) 628-3800,7/1/1980,N,High School District,,High Schools (Public),9-12,32.583873,-117.06422,6/18/2015,1712,22.4,15.1,0,-79.3,-89.8,10.5,397,23%,1093,64%,1292,369,29%,289,204,119,64,35,78%,55%,32%,17%,9%
37684113730124,Sweetwater Union High,Southwest Senior High,1685 Hollister Street,1685 Hollister St.,San Diego,92154-4548,CA,(619) 628-3023,7/1/1980,N,High School District,,High Schools (Public),9-12,32.568057,-117.08409,6/18/2015,1910,-24.8,-48.8,0,-104.3,-127.4,23.1,722,38%,1379,72%,1368,453,33%,411,283,127,95,90,91%,62%,28%,21%,20%
37684113731304,Sweetwater Union High,MAAC Community Charter,1385 Third Avenue,1385 Third Ave.,Chula Vista,91911-4302,CA,(619) 476-0749,9/4/2001,Y,High School District,,High Schools (Public),9-12,32.604299,-117.06543,4/21/2016,243,N/A,N/A,N/A,N/A,N/A,N/A,158,65%,153,63%,292,0,0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683466117352,San Dieguito Union High,Carmel Valley Middle,3800 Mykonos Lane,3800 Mykonos Ln.,San Diego,92130-3572,CA,(858) 481-8221,9/1/1999,N,High School District,,Intermediate/Middle Schools (Public),7-8,32.946669,-117.22895,6/18/2015,1176,91.4,78.5,5,94.3,79.8,14.5,71,6%,41,3%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37764710119271,SBC - High Tech High,High Tech Middle North County,1460 West San Marcos Boulevard,1460 West San Marcos Blvd.,San Marcos,92078-4017,CA,(619) 243-5014,8/31/2009,Y,Statewide Benefit Charter,,Intermediate/Middle Schools (Public),6-8,33.131433,-117.20232,1/8/2016,334,-0.5,-0.1,3,-44.3,-38.6,-5.7,36,11%,159,48%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37764710123042,SBC - High Tech High,High Tech Middle Chula Vista,1949 Discovery Falls Drive,1949 Discovery Falls Dr.,Chula Vista,91915-2037,CA,(619) 243-5014,9/6/2011,Y,Statewide Benefit Charter,,Intermediate/Middle Schools (Public),6-8,32.619241,-116.95858,9/18/2015,310,-23.2,-16.3,2,-67.8,-64.9,-2.9,29,9%,158,51%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37768516108567,Bonsall Unified,Norman L. Sullivan Middle,7350 West Lilac Road,7350 West Lilac Rd.,Bonsall,92003-5112,CA,(760) 631-5209,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.296116,-117.17507,9/1/2016,581,28.2,25.2,4,6.2,-13,19.2,81,14%,224,39%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37679836115315,Borrego Springs Unified,Borrego Springs Middle,2255 Diegueno Road,2255 Diegueno Rd.,Borrego Springs,92004,CA,(760) 767-5335,9/1/1997,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.264682,-116.38367,4/5/2017,101,-15.7,-36.3,2,-74.6,-81.7,7.1,34,34%,85,84%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735516118137,Carlsbad Unified,Aviara Oaks Middle,6880 Ambrosia Lane,6880 Ambrosia Ln.,Carlsbad,92011-5057,CA,(760) 331-6100,9/1/1998,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.103077,-117.27894,6/18/2015,1122,58.5,49.5,5,48.4,36.4,12,59,5%,165,15%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735516037816,Carlsbad Unified,Valley Middle,1645 Magnolia Avenue,1645 Magnolia Ave.,Carlsbad,92008-2626,CA,(760) 331-5300,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.158874,-117.32931,8/15/2016,1044,49.5,31.3,5,25.3,0.5,24.8,78,7%,263,25%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735510107557,Carlsbad Unified,Calavera Hills Middle,4104 Tamarack Avenue,4104 Tamarack Ave.,Carlsbad,92008-7101,CA,(760) 331-6400,8/31/2004,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.172385,-117.29083,6/18/2015,501,21.8,19.8,4,5.1,0.1,5,41,8%,151,30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37680316059570,Coronado Unified,Coronado Middle,550 F Avenue,550 F Ave.,Coronado,92118-2110,CA,(619) 522-8921,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.69378,-117.17956,8/3/2016,709,56.9,54.0,5,32.4,30.6,1.8,18,3%,58,8%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682130121582,Mountain Empire Unified,College Preparatory Middle,5150 Jackson Drive,5150 Jackson Dr.,La Mesa,91942-9001,CA,(619) 303-2782,9/7/2010,Y,Unified School District,,Intermediate/Middle Schools (Public),5-8,32.773143,-117.01071,6/18/2015,233,61.2,56.6,5,51.5,45.5,5.9,4,2%,85,36%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735696111777,Oceanside Unified,Martin Luther King Jr. Middle,1290 Ivey Ranch Road,1290 Ivey Ranch Rd.,Oceanside,92057-8535,CA,(760) 901-8800,9/1/1994,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.215828,-117.31067,8/19/2016,1467,21.4,10.7,4,-19.6,-19.5,0,164,11%,728,50%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735696038863,Oceanside Unified,Lincoln Middle,2000 California Street,2000 California St.,Oceanside,92054-5683,CA,(760) 901-8900,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.187731,-117.35255,6/18/2015,836,-29.5,-56.5,2,-66.5,-70.5,4,159,19%,576,69%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735690113522,Oceanside Unified,Cesar Chavez Middle,202 Oleander Dr,202 Oleander Dr,Oceanside,92057-6122,CA,(760) 966-4900,8/27/2007,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.241726,-117.30066,6/18/2015,753,-22.4,-29.6,2,-55.3,-58.2,2.9,162,22%,584,78%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37735696038830,Oceanside Unified,Jefferson Middle,823 Acacia Street,823 Acacia St.,Oceanside,92058-2305,CA,(760) 966-4700,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.208382,-117.36389,2/7/2017,648,-51.2,-74.3,2,-82.2,-84.3,2.1,186,29%,591,91%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682960108332,Poway Unified,Oak Valley Middle,16055 Winecreek Road,16055 Winecreek Rd.,San Diego,92127-3719,CA,(858) 487-2939,8/25/2005,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.999254,-117.1098,1/18/2017,1379,79.5,74.5,5,59.2,47.6,11.6,68,5%,86,6%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682966111306,Poway Unified,Mesa Verde Middle,8375 Entreken Way,8375 Entreken Way,San Diego,92129-4405,CA,(858) 538-5478,9/1/1993,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.962739,-117.14671,1/18/2017,1258,74.4,68.3,5,49,42.4,6.6,71,6%,140,11%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682966107460,Poway Unified,Bernardo Heights Middle,12990 Paseo Lucido,12990 Paseo Lucido,San Diego,92128-4479,CA,(858) 485-4850,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.995489,-117.06788,1/18/2017,1494,48.4,40.8,5,24.5,23.1,1.4,108,7%,192,13%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682966070866,Poway Unified,Twin Peaks Middle,14640 Tierra Bonita Road,14640 Tierra Bonita Rd.,Poway,92064-3091,CA,(858) 748-5131,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.980105,-117.02769,1/18/2017,1170,37.3,32.2,4,10.5,8.1,2.4,108,9%,230,20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682966093223,Poway Unified,Black Mountain Middle,9353 Oviedo Street,9353 Oviedo St.,San Diego,92129-2198,CA,(858) 484-1300,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.96914,-117.12709,6/18/2015,1283,54.2,38.7,5,38.6,26.1,12.5,116,9%,252,20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37682966038988,Poway Unified,Meadowbrook Middle,12320 Meadowbrook Lane,12320 Meadowbrook Ln.,Poway,92064-3599,CA,(858) 748-0802,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.963401,-117.06405,1/18/2017,1357,45.2,30.0,5,19.4,10,9.4,164,12%,315,23%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683046105563,Ramona City Unified,Olive Peirce Middle,1521 Hanson Lane,1521 Hanson Ln.,Ramona,92065-3306,CA,(760) 787-2400,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),7-8,33.025724,-116.87161,6/18/2015,798,10.3,-2.3,4,-37.7,-52.9,15.2,76,10%,307,38%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386115331,San Diego Unified,Marshall Middle,9700 Avenue of Nations,9700 Avenue of Nations,San Diego,92131-2135,CA,(858) 549-5400,8/31/1998,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.896523,-117.10011,6/18/2015,1619,66.4,50.0,5,47.5,43,4.5,34,2%,197,12%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380109157,San Diego Unified,Magnolia Science Academy San Diego,6365 Lake Atlin Avenue,6365 Lake Atlin Ave.,San Diego,92119-3206,CA,(619) 644-1300,9/6/2005,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.796391,-117.01267,10/19/2016,427,41.1,18.4,4,28,9.8,18.1,11,3%,101,24%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059687,San Diego Unified,Muirlands Middle,1056 Nautilus Street,1056 Nautilus St.,La Jolla,92037-6299,CA,(858) 459-4211,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.83213,-117.2697,6/18/2015,1052,50.5,40.6,5,30,21,8.9,58,6%,249,24%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386061972,San Diego Unified,Pershing Middle,8204 San Carlos Drive,8204 San Carlos Dr.,San Diego,92119-2636,CA,(619) 465-3234,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.800979,-117.02039,6/18/2015,693,24.0,10.3,4,-9.2,-9.8,0.6,22,3%,243,35%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059604,San Diego Unified,Dana,1775 Chatsworth Boulevard,1775 Chatsworth Blvd.,San Diego,92106-3709,CA,(619) 225-3897,8/31/1998,N,Unified School District,,Intermediate/Middle Schools (Public),5-6,32.73311,-117.23346,6/6/2016,801,24.7,33.0,4,-2.2,6,-8.3,59,7%,289,36%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059596,San Diego Unified,Correia Middle,4302 Valeta Street,4302 Valeta St.,San Diego,92107-1510,CA,(619) 222-0476,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),7-8,32.748723,-117.23133,6/18/2015,775,30.8,18.2,4,0.3,-4.4,4.8,46,6%,286,37%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386096598,San Diego Unified,Standley Middle,6298 Radcliffe Drive,6298 Radcliffe Dr.,San Diego,92122-3330,CA,(858) 455-0550,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.852231,-117.20568,7/20/2015,1078,37.9,34.0,4,32,23.7,8.3,98,9%,403,37%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380111898,San Diego Unified,Albert Einstein Academy Charter Middle,458 26th Street,458 26th St.,San Diego,92102-1718,CA,(619) 795-1190,9/5/2006,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.709719,-117.13816,6/18/2015,612,23.6,10.6,4,16.1,3.7,12.3,101,17%,238,39%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380101204,San Diego Unified,High Tech Middle,2359 Truxtun Road,2359 Truxtun Rd.,San Diego,92106-6049,CA,(619) 814-5060,9/2/2003,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.73524,-117.21805,6/18/2015,310,0.0,-3.7,3,-33.9,-41.3,7.4,16,5%,123,40%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059638,San Diego Unified,Lewis Middle,5170 Greenbrier Avenue,5170 Greenbrier Ave.,San Diego,92120-1220,CA,(619) 583-3233,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.795877,-117.07977,6/18/2015,1156,28.3,11.5,4,10.8,1.8,9,82,7%,502,43%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386107056,San Diego Unified,Challenger Middle,10810 Parkdale Avenue,10810 Parkdale Ave.,San Diego,92126-2599,CA,(858) 586-7001,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.913729,-117.15613,6/18/2015,984,60.3,48.2,5,32.5,18.3,14.1,85,9%,419,43%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386106181,San Diego Unified,De Portola Middle,11010 Clairemont Mesa Boulevard,11010 Clairemont Mesa Blvd.,San Diego,92124-1507,CA,(858) 496-8080,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.828049,-117.09202,6/18/2015,932,43.4,39.3,4,6.6,7.2,-0.6,47,5%,406,44%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059695,San Diego Unified,Pacific Beach Middle,4676 Ingraham Street,4676 Ingraham St.,San Diego,92109-3192,CA,(858) 273-9070,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.802126,-117.24167,6/18/2015,743,24.3,10.8,4,4.4,-4.8,9.1,100,13%,343,46%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380107573,San Diego Unified,High Tech Middle Media Arts,"2230 Truxtun Road, 2nd Floor","2230 Truxtun Rd., 2nd Fl.",San Diego,92106-6125,CA,(619) 243-5014,9/6/2005,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.734604,-117.21975,8/9/2016,312,22.4,6.5,4,-19.5,-35.2,15.7,26,8%,152,49%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386097844,San Diego Unified,Wangenheim Middle,9230 Gold Coast Drive,9230 Gold Coast Dr.,San Diego,92126-3799,CA,(619) 578-1400,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.905408,-117.12646,6/18/2015,905,14.8,10.3,4,-17.5,-19,1.5,119,13%,501,55%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059653,San Diego Unified,Marston Middle,3799 Clairemont Drive,3799 Clairemont Dr.,San Diego,92117-5915,CA,(858) 273-2030,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.808054,-117.20111,7/22/2015,689,-7.4,-14.9,2,-42.4,-42.7,0.3,67,10%,383,56%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059711,San Diego Unified,Taft Middle,9191 Gramercy Drive,9191 Gramercy Dr.,San Diego,92123-4015,CA,(858) 935-2650,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.802346,-117.13113,6/18/2015,509,-12.7,-25.5,2,-43.8,-49,5.2,59,12%,325,64%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380116939,San Diego Unified,Innovation Middle,5095 Arvinels Avenue,5095 Arvinels Ave.,San Diego,92117-2303,CA,(858) 278-5948,9/1/2008,N,Unified School District,,Intermediate/Middle Schools (Public),7-8,32.838063,-117.17514,6/18/2015,511,19.4,2.5,4,-49,-33.5,-15.5,91,18%,336,66%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386099063,San Diego Unified,Farb Middle,4880 La Cuenta Drive,4880 La Cuenta Dr.,San Diego,92124-3015,CA,(858) 397-6750,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.819754,-117.09995,5/10/2016,415,15.4,7.8,4,-34.8,-34.7,-0.1,28,7%,282,68%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059703,San Diego Unified,Roosevelt International Middle,3366 Park Boulevard,3366 Park Blvd.,San Diego,92103-5299,CA,(619) 293-4450,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.740202,-117.14746,7/17/2015,1018,6.8,-18.7,3,-43.2,-59.7,16.5,155,15%,745,73%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683383731551,San Diego Unified,"Creative, Performing, and Media Arts",5050 Conrad Avenue,5050 Conrad Ave.,San Diego,92117-1401,CA,(858) 800-5550,9/2/2002,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.835962,-117.182,6/18/2015,1032,-15.4,-23.3,2,-64.1,-71.4,7.3,123,12%,785,76%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380128066,San Diego Unified,Health Sciences Middle,"3910 University Avenue, Suite 100","3910 University Ave., Ste. 100",San Diego,92102-7302,CA,(619) 528-9070,8/1/2013,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.749928,-117.11,5/19/2017,129,-23.7,-35.6,2,-84.5,-97.1,12.7,31,24%,99,77%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059588,San Diego Unified,Bell Middle,620 Briarwood Road,620 Briarwood Rd.,San Diego,92139-1399,CA,(619) 430-1000,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.688916,-117.03736,6/18/2015,767,-52.2,-52.1,2,-87,-86.7,-0.3,156,20%,632,82%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059679,San Diego Unified,Montgomery Middle,2470 Ulric Street,2470 Ulric St.,San Diego,92111-6099,CA,(858) 397-6600,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.788093,-117.17162,2/9/2017,453,-34.0,-43.5,2,-65.5,-77.2,11.7,128,28%,400,88%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380117325,San Diego Unified,Millennial Tech Middle,1110 Carolina Lane,1110 Carolina Ln.,San Diego,92102-3713,CA,(619) 527-6933,9/1/2008,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.716935,-117.08861,6/18/2015,451,-86.1,-90.3,1,-125.1,-130.5,5.4,129,29%,410,91%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386059646,San Diego Unified,Mann Middle,4345 54th Street,4345 54th St.,San Diego,92115-5336,CA,(619) 582-8990,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.75662,-117.0793,9/17/2015,723,-28.2,-53.9,2,-65.8,-73.2,7.4,296,41%,674,93%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380101345,San Diego Unified,KIPP Adelante Preparatory Academy,"1475 Sixth Avenue, Second Floor","1475 Sixth Ave., Second Fl.",San Diego,92101-3245,CA,(619) 233-3242,8/18/2003,Y,Unified School District,,Intermediate/Middle Schools (Public),5-8,32.715738,-117.16108,2/9/2017,305,-42.8,-51.2,2,-85,-79.5,-5.5,154,50%,291,95%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386114060,San Diego Unified,Clark Middle,4388 Thorn Street,4388 Thorn St.,San Diego,92105-4238,CA,(619) 344-4200,9/3/1997,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.740317,-117.10004,6/18/2015,1090,-76.4,-59.7,1,-95,-89.7,-5.3,380,35%,1042,96%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683386061980,San Diego Unified,Wilson Middle,3838 Orange Avenue,3838 Orange Ave.,San Diego,92105-1038,CA,(619) 362-3400,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.753259,-117.11195,6/18/2015,670,-59.2,-40.9,2,-88.5,-85.3,-3.2,249,37%,643,96%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380124115,San Diego Unified,Knox Middle,1098 South 49th Street,1098 South 49th St.,San Diego,92113-3599,CA,(619) 344-5500,9/5/2011,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.695466,-117.08946,5/10/2016,609,-93.1,-91.6,1,-130,-132.5,2.5,240,39%,593,97%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380117333,San Diego Unified,Memorial Scholars & Athletes,"2850 Logan Ave,","2850 Logan Ave,",San Diego,92113-2412,CA,(619) 344-4350,9/1/2008,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.697037,-117.13272,6/18/2015,364,-53.0,-55.9,2,-107.1,-113.7,6.6,161,44%,355,98%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37683380111906,San Diego Unified,King-Chavez Preparatory Academy,500 30th Street,500 30th St.,San Diego,92102-3090,CA,(619) 744-3828,8/28/2006,Y,Unified School District,,Intermediate/Middle Schools (Public),6-8,32.710591,-117.1303,8/7/2015,356,-64.8,-74.1,2,-128.8,-110.9,-18,171,48%,355,100%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37737910105684,San Marcos Unified,San Elijo Middle,1600 Schoolhouse Way,1600 Schoolhouse Way,San Marcos,92078-1079,CA,(760) 290-2800,8/16/2004,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.09882,-117.19736,8/17/2015,1944,52.9,43.5,5,20.4,15.3,5.2,79,4%,307,16%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37737916095061,San Marcos Unified,Woodland Park Middle,1270 Rock Springs Road,1270 Rock Springs Rd.,San Marcos,92069-3220,CA,(760) 290-2455,7/7/1997,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.147436,-117.12958,8/14/2015,1372,24.6,17.9,4,-20.8,-25.4,4.6,139,10%,600,44%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37737916039093,San Marcos Unified,San Marcos Middle,650 West Mission Road,650 West Mission Rd.,San Marcos,92069-1555,CA,(760) 290-2500,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.145673,-117.1749,8/14/2015,1235,-7.2,-19.5,2,-58.1,-70,11.9,342,28%,923,75%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37756146093272,Valley Center-Pauma Unified,Valley Center Middle,28102 North Lake Wohlford Road,28102 North Lake Wohlford Rd.,Valley Center,92082-6740,CA,(760) 751-4295,7/1/2000,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.224381,-116.97567,7/1/2016,914,-37.6,-37.6,2,-83.7,-75.1,-8.5,196,21%,476,52%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37684526059810,Vista Unified,Vista Innovation and Design Academy,740 Olive Avenue,740 Olive Ave.,Vista,92083-3396,CA,(760) 724-7115,7/1/1980,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.204628,-117.25714,6/18/2015,739,-41.0,-67.3,2,-67,-99,32,62,8%,354,48%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37684520114637,Vista Unified,"Vista Magnet Middle School of Technology, Science, and Math",151 Civic Center Drive,151 Civic Center Dr.,Vista,92084-6035,CA,(760) 726-5766,8/20/2007,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.20314,-117.23667,6/18/2015,855,13.6,11.0,4,10.3,8.1,2.2,68,8%,512,60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37684526112221,Vista Unified,Madison Middle,4930 Lake Boulevard,4930 Lake Blvd.,Oceanside,92056-4749,CA,(760) 940-0176,7/1/1994,N,Unified School District,,Intermediate/Middle Schools (Public),6-8,33.173316,-117.25871,6/18/2015,1130,-5.5,-10.0,2,-50.1,-44.3,-5.8,131,12%,676,60%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
